Trend,TimeOfYear,Year,Month,DayOfMonth,HourOfDay,DayType,Load
3.865639,0.8656393,2006,11,12,23,1,53157.5
3.865753,0.8657534,2006,11,12,24,1,52464
3.865868,0.8658676,2006,11,13,1,2,49926.5
3.865982,0.8659817,2006,11,13,2,2,49082
3.866096,0.8660959,2006,11,13,3,2,48063
3.86621,0.86621,2006,11,13,4,2,46011.5
3.866324,0.8663242,2006,11,13,5,2,45826
3.866438,0.8664384,2006,11,13,6,2,49171
3.866553,0.8665525,2006,11,13,7,2,55725
3.866667,0.8666667,2006,11,13,8,2,61628.5
3.866781,0.8667808,2006,11,13,9,2,62904.5
3.866895,0.866895,2006,11,13,10,2,63411.5
3.867009,0.8670091,2006,11,13,11,2,63415
3.867123,0.8671233,2006,11,13,12,2,63589
3.867237,0.8672374,2006,11,13,13,2,63449.5
3.867352,0.8673516,2006,11,13,14,2,63187
3.867466,0.8674658,2006,11,13,15,2,62247
3.86758,0.8675799,2006,11,13,16,2,60958
3.867694,0.8676941,2006,11,13,17,2,61011
3.867808,0.8678082,2006,11,13,18,2,64188.5
3.867922,0.8679224,2006,11,13,19,2,67233
3.868037,0.8680365,2006,11,13,20,2,65720
3.868151,0.8681507,2006,11,13,21,2,61249
3.868265,0.8682648,2006,11,13,22,2,56860.5
3.868379,0.868379,2006,11,13,23,2,56708
3.868493,0.8684932,2006,11,13,24,2,55590
3.868607,0.8686073,2006,11,14,1,3,52312.5
3.868721,0.8687215,2006,11,14,2,3,51152.5
3.868836,0.8688356,2006,11,14,3,3,49939
3.86895,0.8689498,2006,11,14,4,3,47661.5
3.869064,0.8690639,2006,11,14,5,3,47260.5
3.869178,0.8691781,2006,11,14,6,3,50031
3.869292,0.8692922,2006,11,14,7,3,56321.5
3.869406,0.8694064,2006,11,14,8,3,62215.5
3.869521,0.8695205,2006,11,14,9,3,62846.5
3.869635,0.8696347,2006,11,14,10,3,62911
3.869749,0.8697489,2006,11,14,11,3,62648
3.869863,0.869863,2006,11,14,12,3,62704.5
3.869977,0.8699772,2006,11,14,13,3,61786
3.870091,0.8700913,2006,11,14,14,3,61211.5
3.870205,0.8702055,2006,11,14,15,3,60573.5
3.87032,0.8703196,2006,11,14,16,3,59109.5
3.870434,0.8704338,2006,11,14,17,3,58900
3.870548,0.8705479,2006,11,14,18,3,62814.5
3.870662,0.8706621,2006,11,14,19,3,66219
3.870776,0.8707763,2006,11,14,20,3,64783
3.87089,0.8708904,2006,11,14,21,3,60816.5
3.871005,0.8710046,2006,11,14,22,3,56506.5
3.871119,0.8711187,2006,11,14,23,3,56203
3.871233,0.8712329,2006,11,14,24,3,55009.5
3.871347,0.871347,2006,11,15,1,4,51723.5
3.871461,0.8714612,2006,11,15,2,4,50516.5
3.871575,0.8715753,2006,11,15,3,4,49450.5
3.871689,0.8716895,2006,11,15,4,4,47115
3.871804,0.8718037,2006,11,15,5,4,46779.5
3.871918,0.8719178,2006,11,15,6,4,49418
3.872032,0.872032,2006,11,15,7,4,55470
3.872146,0.8721461,2006,11,15,8,4,60712
3.87226,0.8722603,2006,11,15,9,4,62003.5
3.872374,0.8723744,2006,11,15,10,4,62634
3.872489,0.8724886,2006,11,15,11,4,62097.5
3.872603,0.8726027,2006,11,15,12,4,61746.5
3.872717,0.8727169,2006,11,15,13,4,61084
3.872831,0.8728311,2006,11,15,14,4,60227.5
3.872945,0.8729452,2006,11,15,15,4,59104.5
3.873059,0.8730594,2006,11,15,16,4,57510.5
3.873174,0.8731735,2006,11,15,17,4,57314
3.873288,0.8732877,2006,11,15,18,4,61668.5
3.873402,0.8734018,2006,11,15,19,4,65313
3.873516,0.873516,2006,11,15,20,4,63590
3.87363,0.8736301,2006,11,15,21,4,59488.5
3.873744,0.8737443,2006,11,15,22,4,55737
3.873858,0.8738584,2006,11,15,23,4,55259
3.873973,0.8739726,2006,11,15,24,4,53907.5
3.874087,0.8740868,2006,11,16,1,5,50761.5
3.874201,0.8742009,2006,11,16,2,5,49748
3.874315,0.8743151,2006,11,16,3,5,48544
3.874429,0.8744292,2006,11,16,4,5,46106
3.874543,0.8745434,2006,11,16,5,5,45526.5
3.874658,0.8746575,2006,11,16,6,5,48035.5
3.874772,0.8747717,2006,11,16,7,5,54118
3.874886,0.8748858,2006,11,16,8,5,59901
3.875,0.875,2006,11,16,9,5,60374
3.875114,0.8751142,2006,11,16,10,5,60974
3.875228,0.8752283,2006,11,16,11,5,60931.5
3.875342,0.8753425,2006,11,16,12,5,61161.5
3.875457,0.8754566,2006,11,16,13,5,60722.5
3.875571,0.8755708,2006,11,16,14,5,60341
3.875685,0.8756849,2006,11,16,15,5,59995
3.875799,0.8757991,2006,11,16,16,5,58946.5
3.875913,0.8759132,2006,11,16,17,5,59320
3.876027,0.8760274,2006,11,16,18,5,62667.5
3.876142,0.8761416,2006,11,16,19,5,65390.5
3.876256,0.8762557,2006,11,16,20,5,63513
3.87637,0.8763699,2006,11,16,21,5,59243.5
3.876484,0.876484,2006,11,16,22,5,55333
3.876598,0.8765982,2006,11,16,23,5,55295.5
3.876712,0.8767123,2006,11,16,24,5,54287
3.876826,0.8768265,2006,11,17,1,6,50793
3.876941,0.8769406,2006,11,17,2,6,49707.5
3.877055,0.8770548,2006,11,17,3,6,48451
3.877169,0.8771689,2006,11,17,4,6,46178.5
3.877283,0.8772831,2006,11,17,5,6,45852.5
3.877397,0.8773973,2006,11,17,6,6,48624
3.877511,0.8775114,2006,11,17,7,6,54713
3.877626,0.8776256,2006,11,17,8,6,61012.5
3.87774,0.8777397,2006,11,17,9,6,61846.5
3.877854,0.8778539,2006,11,17,10,6,62359.5
3.877968,0.877968,2006,11,17,11,6,62009.5
3.878082,0.8780822,2006,11,17,12,6,61864.5
3.878196,0.8781963,2006,11,17,13,6,60974
3.878311,0.8783105,2006,11,17,14,6,60339
3.878425,0.8784247,2006,11,17,15,6,59340
3.878539,0.8785388,2006,11,17,16,6,58164.5
3.878653,0.878653,2006,11,17,17,6,57839
3.878767,0.8787671,2006,11,17,18,6,61874
3.878881,0.8788813,2006,11,17,19,6,64661
3.878995,0.8789954,2006,11,17,20,6,62813
3.87911,0.8791096,2006,11,17,21,6,59158
3.879224,0.8792237,2006,11,17,22,6,55855
3.879338,0.8793379,2006,11,17,23,6,56275.5
3.879452,0.8794521,2006,11,17,24,6,55305.5
3.879566,0.8795662,2006,11,18,1,7,51695.5
3.87968,0.8796804,2006,11,18,2,7,49973.5
3.879795,0.8797945,2006,11,18,3,7,48477
3.879909,0.8799087,2006,11,18,4,7,45961
3.880023,0.8800228,2006,11,18,5,7,44846.5
3.880137,0.880137,2006,11,18,6,7,45614
3.880251,0.8802511,2006,11,18,7,7,47818.5
3.880365,0.8803653,2006,11,18,8,7,50733.5
3.880479,0.8804795,2006,11,18,9,7,52628
3.880594,0.8805936,2006,11,18,10,7,54619.5
3.880708,0.8807078,2006,11,18,11,7,54706
3.880822,0.8808219,2006,11,18,12,7,54492.5
3.880936,0.8809361,2006,11,18,13,7,55564.5
3.88105,0.8810502,2006,11,18,14,7,53748
3.881164,0.8811644,2006,11,18,15,7,52073
3.881279,0.8812785,2006,11,18,16,7,50420.5
3.881393,0.8813927,2006,11,18,17,7,50457
3.881507,0.8815068,2006,11,18,18,7,55432
3.881621,0.881621,2006,11,18,19,7,59067.5
3.881735,0.8817352,2006,11,18,20,7,58036
3.881849,0.8818493,2006,11,18,21,7,54962.5
3.881963,0.8819635,2006,11,18,22,7,52504.5
3.882078,0.8820776,2006,11,18,23,7,53857.5
3.882192,0.8821918,2006,11,18,24,7,53613
3.882306,0.8823059,2006,11,19,1,1,50887
3.88242,0.8824201,2006,11,19,2,1,49641.5
3.882534,0.8825342,2006,11,19,3,1,48084.5
3.882648,0.8826484,2006,11,19,4,1,45073.5
3.882763,0.8827626,2006,11,19,5,1,43651
3.882877,0.8828767,2006,11,19,6,1,43668
3.882991,0.8829909,2006,11,19,7,1,44276
3.883105,0.883105,2006,11,19,8,1,45321
3.883219,0.8832192,2006,11,19,9,1,46919
3.883333,0.8833333,2006,11,19,10,1,49776.5
3.883447,0.8834475,2006,11,19,11,1,51604
3.883562,0.8835616,2006,11,19,12,1,52820.5
3.883676,0.8836758,2006,11,19,13,1,54236.5
3.88379,0.88379,2006,11,19,14,1,51963
3.883904,0.8839041,2006,11,19,15,1,49542.5
3.884018,0.8840183,2006,11,19,16,1,47856.5
3.884132,0.8841324,2006,11,19,17,1,47905.5
3.884247,0.8842466,2006,11,19,18,1,52902
3.884361,0.8843607,2006,11,19,19,1,57174
3.884475,0.8844749,2006,11,19,20,1,57736.5
3.884589,0.884589,2006,11,19,21,1,56542
3.884703,0.8847032,2006,11,19,22,1,53737.5
3.884817,0.8848174,2006,11,19,23,1,54230
3.884932,0.8849315,2006,11,19,24,1,53717
3.885046,0.8850457,2006,11,20,1,2,51292
3.88516,0.8851598,2006,11,20,2,2,50673.5
3.885274,0.885274,2006,11,20,3,2,49701
3.885388,0.8853881,2006,11,20,4,2,47663.5
3.885502,0.8855023,2006,11,20,5,2,47595
3.885616,0.8856164,2006,11,20,6,2,50949.5
3.885731,0.8857306,2006,11,20,7,2,57756
3.885845,0.8858447,2006,11,20,8,2,64203
3.885959,0.8859589,2006,11,20,9,2,65226.5
3.886073,0.8860731,2006,11,20,10,2,65989
3.886187,0.8861872,2006,11,20,11,2,65952.5
3.886301,0.8863014,2006,11,20,12,2,66281.5
3.886416,0.8864155,2006,11,20,13,2,66056.5
3.88653,0.8865297,2006,11,20,14,2,65561
3.886644,0.8866438,2006,11,20,15,2,64682
3.886758,0.886758,2006,11,20,16,2,63557
3.886872,0.8868721,2006,11,20,17,2,63718.5
3.886986,0.8869863,2006,11,20,18,2,67446
3.8871,0.8871005,2006,11,20,19,2,69847.5
3.887215,0.8872146,2006,11,20,20,2,68174.5
3.887329,0.8873288,2006,11,20,21,2,63896
3.887443,0.8874429,2006,11,20,22,2,59306.5
3.887557,0.8875571,2006,11,20,23,2,58973.5
3.887671,0.8876712,2006,11,20,24,2,57759
3.887785,0.8877854,2006,11,21,1,3,54527.5
3.8879,0.8878995,2006,11,21,2,3,53266
3.888014,0.8880137,2006,11,21,3,3,52299
3.888128,0.8881279,2006,11,21,4,3,49914.5
3.888242,0.888242,2006,11,21,5,3,49527
3.888356,0.8883562,2006,11,21,6,3,52170.5
3.88847,0.8884703,2006,11,21,7,3,58696
3.888584,0.8885845,2006,11,21,8,3,64824.5
3.888699,0.8886986,2006,11,21,9,3,65561.5
3.888813,0.8888128,2006,11,21,10,3,66139
3.888927,0.8889269,2006,11,21,11,3,66019.5
3.889041,0.8890411,2006,11,21,12,3,66164
3.889155,0.8891553,2006,11,21,13,3,65324.5
3.889269,0.8892694,2006,11,21,14,3,65115.5
3.889384,0.8893836,2006,11,21,15,3,64459.5
3.889498,0.8894977,2006,11,21,16,3,63687.5
3.889612,0.8896119,2006,11,21,17,3,64070.5
3.889726,0.889726,2006,11,21,18,3,67960
3.88984,0.8898402,2006,11,21,19,3,70715
3.889954,0.8899543,2006,11,21,20,3,68923
3.890068,0.8900685,2006,11,21,21,3,65017.5
3.890183,0.8901826,2006,11,21,22,3,60806.5
3.890297,0.8902968,2006,11,21,23,3,60840.5
3.890411,0.890411,2006,11,21,24,3,59414
3.890525,0.8905251,2006,11,22,1,4,56104.5
3.890639,0.8906393,2006,11,22,2,4,55150
3.890753,0.8907534,2006,11,22,3,4,54010.5
3.890868,0.8908676,2006,11,22,4,4,51953
3.890982,0.8909817,2006,11,22,5,4,51434
3.891096,0.8910959,2006,11,22,6,4,54322
3.89121,0.89121,2006,11,22,7,4,60092.5
3.891324,0.8913242,2006,11,22,8,4,65895.5
3.891438,0.8914384,2006,11,22,9,4,67724.5
3.891553,0.8915525,2006,11,22,10,4,68368
3.891667,0.8916667,2006,11,22,11,4,68170
3.891781,0.8917808,2006,11,22,12,4,68245.5
3.891895,0.891895,2006,11,22,13,4,67570
3.892009,0.8920091,2006,11,22,14,4,67116.5
3.892123,0.8921233,2006,11,22,15,4,66412.5
3.892237,0.8922374,2006,11,22,16,4,65134.5
3.892352,0.8923516,2006,11,22,17,4,65593.5
3.892466,0.8924658,2006,11,22,18,4,69274.5
3.89258,0.8925799,2006,11,22,19,4,71547
3.892694,0.8926941,2006,11,22,20,4,69592
3.892808,0.8928082,2006,11,22,21,4,65200
3.892922,0.8929224,2006,11,22,22,4,60727
3.893037,0.8930365,2006,11,22,23,4,60244.5
3.893151,0.8931507,2006,11,22,24,4,58691.5
3.893265,0.8932648,2006,11,23,1,5,55489.5
3.893379,0.893379,2006,11,23,2,5,54530
3.893493,0.8934932,2006,11,23,3,5,53140
3.893607,0.8936073,2006,11,23,4,5,50537.5
3.893721,0.8937215,2006,11,23,5,5,49962
3.893836,0.8938356,2006,11,23,6,5,52492
3.89395,0.8939498,2006,11,23,7,5,58521
3.894064,0.8940639,2006,11,23,8,5,64615.5
3.894178,0.8941781,2006,11,23,9,5,65269.5
3.894292,0.8942922,2006,11,23,10,5,65612.5
3.894406,0.8944064,2006,11,23,11,5,65451.5
3.894521,0.8945205,2006,11,23,12,5,65548
3.894635,0.8946347,2006,11,23,13,5,64658.5
3.894749,0.8947489,2006,11,23,14,5,64032.5
3.894863,0.894863,2006,11,23,15,5,63419.5
3.894977,0.8949772,2006,11,23,16,5,61974
3.895091,0.8950913,2006,11,23,17,5,62239
3.895205,0.8952055,2006,11,23,18,5,66221
3.89532,0.8953196,2006,11,23,19,5,68879.5
3.895434,0.8954338,2006,11,23,20,5,67178
3.895548,0.8955479,2006,11,23,21,5,62859
3.895662,0.8956621,2006,11,23,22,5,58681.5
3.895776,0.8957763,2006,11,23,23,5,58454
3.89589,0.8958904,2006,11,23,24,5,57265
3.896005,0.8960046,2006,11,24,1,6,54088
3.896119,0.8961187,2006,11,24,2,6,52814.5
3.896233,0.8962329,2006,11,24,3,6,51604.5
3.896347,0.896347,2006,11,24,4,6,49377.5
3.896461,0.8964612,2006,11,24,5,6,48760.5
3.896575,0.8965753,2006,11,24,6,6,51333.5
3.896689,0.8966895,2006,11,24,7,6,57454
3.896804,0.8968037,2006,11,24,8,6,63635
3.896918,0.8969178,2006,11,24,9,6,64417
3.897032,0.897032,2006,11,24,10,6,64745
3.897146,0.8971461,2006,11,24,11,6,64656
3.89726,0.8972603,2006,11,24,12,6,64775.5
3.897374,0.8973744,2006,11,24,13,6,64281
3.897489,0.8974886,2006,11,24,14,6,63361
3.897603,0.8976027,2006,11,24,15,6,62054.5
3.897717,0.8977169,2006,11,24,16,6,60568
3.897831,0.8978311,2006,11,24,17,6,60367.5
3.897945,0.8979452,2006,11,24,18,6,64164
3.898059,0.8980594,2006,11,24,19,6,65896
3.898174,0.8981735,2006,11,24,20,6,63800
3.898288,0.8982877,2006,11,24,21,6,59819.5
3.898402,0.8984018,2006,11,24,22,6,56157.5
3.898516,0.898516,2006,11,24,23,6,56037.5
3.89863,0.8986301,2006,11,24,24,6,55012.5
3.898744,0.8987443,2006,11,25,1,7,51085
3.898858,0.8988584,2006,11,25,2,7,49320
3.898973,0.8989726,2006,11,25,3,7,47343.5
3.899087,0.8990868,2006,11,25,4,7,44228.5
3.899201,0.8992009,2006,11,25,5,7,42983
3.899315,0.8993151,2006,11,25,6,7,43452.5
3.899429,0.8994292,2006,11,25,7,7,45581
3.899543,0.8995434,2006,11,25,8,7,48357
3.899658,0.8996575,2006,11,25,9,7,50368
3.899772,0.8997717,2006,11,25,10,7,52445
3.899886,0.8998858,2006,11,25,11,7,53246.5
3.9,0.9,2006,11,25,12,7,53459
3.900114,0.9001142,2006,11,25,13,7,54698.5
3.900228,0.9002283,2006,11,25,14,7,52944
3.900342,0.9003425,2006,11,25,15,7,51539.5
3.900457,0.9004566,2006,11,25,16,7,49860
3.900571,0.9005708,2006,11,25,17,7,50173
3.900685,0.9006849,2006,11,25,18,7,54512.5
3.900799,0.9007991,2006,11,25,19,7,57354.5
3.900913,0.9009132,2006,11,25,20,7,56240
3.901027,0.9010274,2006,11,25,21,7,53094
3.901142,0.9011416,2006,11,25,22,7,50529.5
3.901256,0.9012557,2006,11,25,23,7,51611.5
3.90137,0.9013699,2006,11,25,24,7,51580
3.901484,0.901484,2006,11,26,1,1,48817
3.901598,0.9015982,2006,11,26,2,1,47686
3.901712,0.9017123,2006,11,26,3,1,46031.5
3.901826,0.9018265,2006,11,26,4,1,43186.5
3.901941,0.9019406,2006,11,26,5,1,41785
3.902055,0.9020548,2006,11,26,6,1,41647.5
3.902169,0.9021689,2006,11,26,7,1,42388.5
3.902283,0.9022831,2006,11,26,8,1,43760.5
3.902397,0.9023973,2006,11,26,9,1,45142
3.902511,0.9025114,2006,11,26,10,1,47637
3.902626,0.9026256,2006,11,26,11,1,49334.5
3.90274,0.9027397,2006,11,26,12,1,50127
3.902854,0.9028539,2006,11,26,13,1,51429.5
3.902968,0.902968,2006,11,26,14,1,48950
3.903082,0.9030822,2006,11,26,15,1,46576.5
3.903196,0.9031963,2006,11,26,16,1,44937.5
3.903311,0.9033105,2006,11,26,17,1,44982
3.903425,0.9034247,2006,11,26,18,1,50578.5
3.903539,0.9035388,2006,11,26,19,1,54428
3.903653,0.903653,2006,11,26,20,1,54986.5
3.903767,0.9037671,2006,11,26,21,1,53768
3.903881,0.9038813,2006,11,26,22,1,51005
3.903995,0.9039954,2006,11,26,23,1,51694.5
3.90411,0.9041096,2006,11,26,24,1,51270
3.904224,0.9042237,2006,11,27,1,2,48648
3.904338,0.9043379,2006,11,27,2,2,47752.5
3.904452,0.9044521,2006,11,27,3,2,46742
3.904566,0.9045662,2006,11,27,4,2,44629.5
3.90468,0.9046804,2006,11,27,5,2,44779.5
3.904795,0.9047945,2006,11,27,6,2,48074
3.904909,0.9049087,2006,11,27,7,2,54710.5
3.905023,0.9050228,2006,11,27,8,2,61191
3.905137,0.905137,2006,11,27,9,2,62322.5
3.905251,0.9052511,2006,11,27,10,2,62575
3.905365,0.9053653,2006,11,27,11,2,62212.5
3.905479,0.9054795,2006,11,27,12,2,61883.5
3.905594,0.9055936,2006,11,27,13,2,61435.5
3.905708,0.9057078,2006,11,27,14,2,60887
3.905822,0.9058219,2006,11,27,15,2,59809.5
3.905936,0.9059361,2006,11,27,16,2,58474
3.90605,0.9060502,2006,11,27,17,2,58508
3.906164,0.9061644,2006,11,27,18,2,63271
3.906279,0.9062785,2006,11,27,19,2,66162
3.906393,0.9063927,2006,11,27,20,2,64668
3.906507,0.9065068,2006,11,27,21,2,60721
3.906621,0.906621,2006,11,27,22,2,56344
3.906735,0.9067352,2006,11,27,23,2,56219.5
3.906849,0.9068493,2006,11,27,24,2,55400
3.906963,0.9069635,2006,11,28,1,3,52303
3.907078,0.9070776,2006,11,28,2,3,51045.5
3.907192,0.9071918,2006,11,28,3,3,50260
3.907306,0.9073059,2006,11,28,4,3,47915.5
3.90742,0.9074201,2006,11,28,5,3,47480
3.907534,0.9075342,2006,11,28,6,3,50430.5
3.907648,0.9076484,2006,11,28,7,3,56854.5
3.907763,0.9077626,2006,11,28,8,3,63343.5
3.907877,0.9078767,2006,11,28,9,3,63874
3.907991,0.9079909,2006,11,28,10,3,64026.5
3.908105,0.908105,2006,11,28,11,3,63623
3.908219,0.9082192,2006,11,28,12,3,63495.5
3.908333,0.9083333,2006,11,28,13,3,63060
3.908447,0.9084475,2006,11,28,14,3,62846
3.908562,0.9085616,2006,11,28,15,3,62247
3.908676,0.9086758,2006,11,28,16,3,61271
3.90879,0.90879,2006,11,28,17,3,61790
3.908904,0.9089041,2006,11,28,18,3,65776
3.909018,0.9090183,2006,11,28,19,3,67979
3.909132,0.9091324,2006,11,28,20,3,66372
3.909247,0.9092466,2006,11,28,21,3,62169.5
3.909361,0.9093607,2006,11,28,22,3,57768
3.909475,0.9094749,2006,11,28,23,3,57749
3.909589,0.909589,2006,11,28,24,3,56638
3.909703,0.9097032,2006,11,29,1,4,53519
3.909817,0.9098174,2006,11,29,2,4,52552
3.909932,0.9099315,2006,11,29,3,4,51468.5
3.910046,0.9100457,2006,11,29,4,4,49382.5
3.91016,0.9101598,2006,11,29,5,4,48998
3.910274,0.910274,2006,11,29,6,4,52090.5
3.910388,0.9103881,2006,11,29,7,4,58024.5
3.910502,0.9105023,2006,11,29,8,4,64251.5
3.910616,0.9106164,2006,11,29,9,4,65997
3.910731,0.9107306,2006,11,29,10,4,66448
3.910845,0.9108447,2006,11,29,11,4,66049.5
3.910959,0.9109589,2006,11,29,12,4,65732
3.911073,0.9110731,2006,11,29,13,4,64626
3.911187,0.9111872,2006,11,29,14,4,63728
3.911301,0.9113014,2006,11,29,15,4,62659
3.911416,0.9114155,2006,11,29,16,4,61162
3.91153,0.9115297,2006,11,29,17,4,61553
3.911644,0.9116438,2006,11,29,18,4,66499
3.911758,0.911758,2006,11,29,19,4,69935.5
3.911872,0.9118721,2006,11,29,20,4,68542.5
3.911986,0.9119863,2006,11,29,21,4,64559
3.9121,0.9121005,2006,11,29,22,4,60366.5
3.912215,0.9122146,2006,11,29,23,4,60282.5
3.912329,0.9123288,2006,11,29,24,4,59205.5
3.912443,0.9124429,2006,11,30,1,5,56330.5
3.912557,0.9125571,2006,11,30,2,5,55356.5
3.912671,0.9126712,2006,11,30,3,5,54361.5
3.912785,0.9127854,2006,11,30,4,5,52170.5
3.9129,0.9128995,2006,11,30,5,5,51818.5
3.913014,0.9130137,2006,11,30,6,5,54753
3.913128,0.9131279,2006,11,30,7,5,61229
3.913242,0.913242,2006,11,30,8,5,68234
3.913356,0.9133562,2006,11,30,9,5,68997.5
3.91347,0.9134703,2006,11,30,10,5,69202.5
3.913584,0.9135845,2006,11,30,11,5,69006.5
3.913699,0.9136986,2006,11,30,12,5,68928
3.913813,0.9138128,2006,11,30,13,5,68130
3.913927,0.9139269,2006,11,30,14,5,67487.5
3.914041,0.9140411,2006,11,30,15,5,66602.5
3.914155,0.9141553,2006,11,30,16,5,65440
3.914269,0.9142694,2006,11,30,17,5,66017
3.914384,0.9143836,2006,11,30,18,5,70362.5
3.914498,0.9144977,2006,11,30,19,5,72922.5
3.914612,0.9146119,2006,11,30,20,5,71174
3.914726,0.914726,2006,11,30,21,5,67218.5
3.91484,0.9148402,2006,11,30,22,5,62697.5
3.914954,0.9149543,2006,11,30,23,5,62653.5
3.915068,0.9150685,2006,11,30,24,5,61271
3.915183,0.9151826,2006,12,1,1,6,58202
3.915297,0.9152968,2006,12,1,2,6,57257.5
3.915411,0.915411,2006,12,1,3,6,56079.5
3.915525,0.9155251,2006,12,1,4,6,53651.5
3.915639,0.9156393,2006,12,1,5,6,53296
3.915753,0.9157534,2006,12,1,6,6,55928
3.915868,0.9158676,2006,12,1,7,6,62091.5
3.915982,0.9159817,2006,12,1,8,6,68567.5
3.916096,0.9160959,2006,12,1,9,6,68821
3.91621,0.91621,2006,12,1,10,6,68432.5
3.916324,0.9163242,2006,12,1,11,6,68009
3.916438,0.9164384,2006,12,1,12,6,68006
3.916553,0.9165525,2006,12,1,13,6,67059.5
3.916667,0.9166667,2006,12,1,14,6,65726.5
3.916781,0.9167808,2006,12,1,15,6,64550.5
3.916895,0.916895,2006,12,1,16,6,63232
3.917009,0.9170091,2006,12,1,17,6,63470
3.917123,0.9171233,2006,12,1,18,6,68018
3.917237,0.9172374,2006,12,1,19,6,69745.5
3.917352,0.9173516,2006,12,1,20,6,68088
3.917466,0.9174658,2006,12,1,21,6,64386.5
3.91758,0.9175799,2006,12,1,22,6,60921.5
3.917694,0.9176941,2006,12,1,23,6,60826.5
3.917808,0.9178082,2006,12,1,24,6,59643
3.917922,0.9179224,2006,12,2,1,7,56058.5
3.918037,0.9180365,2006,12,2,2,7,54470
3.918151,0.9181507,2006,12,2,3,7,52795.5
3.918265,0.9182648,2006,12,2,4,7,50077
3.918379,0.918379,2006,12,2,5,7,48619.5
3.918493,0.9184932,2006,12,2,6,7,49256.5
3.918607,0.9186073,2006,12,2,7,7,51252
3.918721,0.9187215,2006,12,2,8,7,54355.5
3.918836,0.9188356,2006,12,2,9,7,56220.5
3.91895,0.9189498,2006,12,2,10,7,58021
3.919064,0.9190639,2006,12,2,11,7,58353.5
3.919178,0.9191781,2006,12,2,12,7,58670.5
3.919292,0.9192922,2006,12,2,13,7,59913.5
3.919406,0.9194064,2006,12,2,14,7,58318
3.919521,0.9195205,2006,12,2,15,7,56639
3.919635,0.9196347,2006,12,2,16,7,55059
3.919749,0.9197489,2006,12,2,17,7,55629
3.919863,0.919863,2006,12,2,18,7,59602.5
3.919977,0.9199772,2006,12,2,19,7,61840
3.920091,0.9200913,2006,12,2,20,7,60869
3.920205,0.9202055,2006,12,2,21,7,58196
3.92032,0.9203196,2006,12,2,22,7,55514.5
3.920434,0.9204338,2006,12,2,23,7,56480.5
3.920548,0.9205479,2006,12,2,24,7,56216.5
3.920662,0.9206621,2006,12,3,1,1,53453.5
3.920776,0.9207763,2006,12,3,2,1,52097
3.92089,0.9208904,2006,12,3,3,1,50398.5
3.921005,0.9210046,2006,12,3,4,1,47373.5
3.921119,0.9211187,2006,12,3,5,1,45540
3.921233,0.9212329,2006,12,3,6,1,45451.5
3.921347,0.921347,2006,12,3,7,1,46413.5
3.921461,0.9214612,2006,12,3,8,1,47697.5
3.921575,0.9215753,2006,12,3,9,1,49055
3.921689,0.9216895,2006,12,3,10,1,51601.5
3.921804,0.9218037,2006,12,3,11,1,53654
3.921918,0.9219178,2006,12,3,12,1,54962.5
3.922032,0.922032,2006,12,3,13,1,56610.5
3.922146,0.9221461,2006,12,3,14,1,54333
3.92226,0.9222603,2006,12,3,15,1,52023.5
3.922374,0.9223744,2006,12,3,16,1,50301
3.922489,0.9224886,2006,12,3,17,1,50621.5
3.922603,0.9226027,2006,12,3,18,1,55605
3.922717,0.9227169,2006,12,3,19,1,58928
3.922831,0.9228311,2006,12,3,20,1,59444
3.922945,0.9229452,2006,12,3,21,1,57941
3.923059,0.9230594,2006,12,3,22,1,55115
3.923174,0.9231735,2006,12,3,23,1,55340
3.923288,0.9232877,2006,12,3,24,1,54515
3.923402,0.9234018,2006,12,4,1,2,51919
3.923516,0.923516,2006,12,4,2,2,51027.5
3.92363,0.9236301,2006,12,4,3,2,49923
3.923744,0.9237443,2006,12,4,4,2,47722.5
3.923858,0.9238584,2006,12,4,5,2,47495.5
3.923973,0.9239726,2006,12,4,6,2,50786.5
3.924087,0.9240868,2006,12,4,7,2,57379
3.924201,0.9242009,2006,12,4,8,2,64152
3.924315,0.9243151,2006,12,4,9,2,65106.5
3.924429,0.9244292,2006,12,4,10,2,65142.5
3.924543,0.9245434,2006,12,4,11,2,65256
3.924658,0.9246575,2006,12,4,12,2,65677
3.924772,0.9247717,2006,12,4,13,2,65245.5
3.924886,0.9248858,2006,12,4,14,2,64591
3.925,0.925,2006,12,4,15,2,63885
3.925114,0.9251142,2006,12,4,16,2,62578
3.925228,0.9252283,2006,12,4,17,2,63119
3.925342,0.9253425,2006,12,4,18,2,66814.5
3.925457,0.9254566,2006,12,4,19,2,68518.5
3.925571,0.9255708,2006,12,4,20,2,67102
3.925685,0.9256849,2006,12,4,21,2,62785.5
3.925799,0.9257991,2006,12,4,22,2,58400
3.925913,0.9259132,2006,12,4,23,2,57870
3.926027,0.9260274,2006,12,4,24,2,56448
3.926142,0.9261416,2006,12,5,1,3,53287.5
3.926256,0.9262557,2006,12,5,2,3,51880
3.92637,0.9263699,2006,12,5,3,3,50789.5
3.926484,0.926484,2006,12,5,4,3,48477.5
3.926598,0.9265982,2006,12,5,5,3,48078
3.926712,0.9267123,2006,12,5,6,3,50550
3.926826,0.9268265,2006,12,5,7,3,57017
3.926941,0.9269406,2006,12,5,8,3,63826.5
3.927055,0.9270548,2006,12,5,9,3,64037
